id,name,location_area
13,weedle,ilex-forest-area
13,weedle,johto-route-34-area
13,weedle,johto-route-35-area
13,weedle,national-park-area
13,weedle,unknown-all-bugs-area
13,weedle,johto-route-36-area
13,weedle,johto-route-37-area
13,weedle,johto-route-38-area
13,weedle,johto-route-39-area
13,weedle,lake-of-rage-area
13,weedle,kanto-route-26-area
13,weedle,kanto-route-27-area
13,weedle,kanto-route-2-south-towards-viridian-city
13,weedle,kanto-route-24-area
13,weedle,kanto-route-25-area
13,weedle,kanto-route-2-north-towards-pewter-city
13,weedle,viridian-forest-area
13,weedle,pattern-bush-area
13,weedle,kalos-route-2-area
13,weedle,santalune-forest-area
13,weedle,azalea-town-area
14,kakuna,eterna-forest-area
14,kakuna,johto-route-30-area
14,kakuna,johto-route-31-area
14,kakuna,ilex-forest-area
14,kakuna,johto-route-34-area
14,kakuna,johto-route-35-area
14,kakuna,national-park-area
14,kakuna,johto-route-36-area
14,kakuna,johto-route-37-area
14,kakuna,johto-route-38-area
14,kakuna,johto-route-39-area
14,kakuna,lake-of-rage-area
14,kakuna,kanto-route-26-area
14,kakuna,kanto-route-27-area
14,kakuna,kanto-route-2-south-towards-viridian-city
14,kakuna,kanto-route-24-area
14,kakuna,kanto-route-25-area
14,kakuna,kanto-route-2-north-towards-pewter-city
14,kakuna,viridian-forest-area
14,kakuna,pattern-bush-area
14,kakuna,unova-route-12-area
14,kakuna,santalune-forest-area
14,kakuna,azalea-town-area
15,beedrill,ilex-forest-area
15,beedrill,johto-route-34-area
15,beedrill,johto-route-35-area
15,beedrill,johto-route-36-area
15,beedrill,johto-route-37-area
15,beedrill,johto-route-38-area
15,beedrill,johto-route-39-area
15,beedrill,lake-of-rage-area
15,beedrill,kanto-route-26-area
15,beedrill,kanto-route-27-area
15,beedrill,kanto-route-2-south-towards-viridian-city
15,beedrill,kanto-route-2-north-towards-pewter-city
15,beedrill,viridian-forest-area
15,beedrill,unova-route-12-area
15,beedrill,azalea-town-area
15,beedrill,alola-route-4-area
16,pidgey,sinnoh-route-229-area
16,pidgey,johto-route-29-area
16,pidgey,johto-route-30-area
16,pidgey,johto-route-31-area
16,pidgey,johto-route-32-area
16,pidgey,ilex-forest-area
16,pidgey,johto-route-34-area
16,pidgey,johto-route-35-area
16,pidgey,national-park-area
16,pidgey,johto-route-36-area
16,pidgey,johto-route-37-area
16,pidgey,kanto-route-12-area
16,pidgey,kanto-route-1-area
16,pidgey,kanto-route-2-south-towards-viridian-city
16,pidgey,kanto-route-3-area
16,pidgey,kanto-route-5-area
16,pidgey,kanto-route-6-area
16,pidgey,kanto-route-7-area
16,pidgey,kanto-route-8-area
16,pidgey,kanto-route-11-area
16,pidgey,kanto-route-13-area
16,pidgey,kanto-route-14-area
16,pidgey,kanto-route-15-area
16,pidgey,kanto-sea-route-21-area
16,pidgey,kanto-route-24-area
16,pidgey,kanto-route-25-area
16,pidgey,kanto-route-2-north-towards-pewter-city
16,pidgey,viridian-forest-area
16,pidgey,berry-forest-area
16,pidgey,bond-bridge-area
16,pidgey,five-isle-meadow-area
16,pidgey,kalos-route-2-area
16,pidgey,kalos-route-3-area
16,pidgey,johto-safari-zone-zone-forest
17,pidgeotto,johto-route-37-area
17,pidgeotto,johto-route-38-area
17,pidgeotto,johto-route-39-area
17,pidgeotto,johto-route-43-area
17,pidgeotto,kanto-route-12-area
17,pidgeotto,kanto-route-2-south-towards-viridian-city
17,pidgeotto,kanto-route-5-area
17,pidgeotto,kanto-route-6-area
17,pidgeotto,kanto-route-7-area
17,pidgeotto,kanto-route-8-area
17,pidgeotto,kanto-route-11-area
17,pidgeotto,kanto-route-13-area
17,pidgeotto,kanto-route-14-area
17,pidgeotto,kanto-route-15-area
17,pidgeotto,kanto-sea-route-21-area
17,pidgeotto,kanto-route-24-area
17,pidgeotto,kanto-route-25-area
17,pidgeotto,kanto-route-2-north-towards-pewter-city
17,pidgeotto,viridian-forest-area
17,pidgeotto,berry-forest-area
17,pidgeotto,bond-bridge-area
17,pidgeotto,five-isle-meadow-area
17,pidgeotto,johto-safari-zone-zone-plains
17,pidgeotto,johto-safari-zone-zone-mountain
18,pidgeot,alola-route-10-area
19,rattata,sinnoh-route-225-area
19,rattata,sinnoh-sea-route-226-area
19,rattata,johto-route-29-area
19,rattata,johto-route-30-area
19,rattata,johto-route-31-area
19,rattata,sprout-tower-2f
19,rattata,sprout-tower-3f
19,rattata,johto-route-32-area
19,rattata,union-cave-1f
19,rattata,union-cave-b1f
19,rattata,union-cave-b2f
19,rattata,johto-route-33-area
19,rattata,johto-route-34-area
19,rattata,burned-tower-1f
19,rattata,burned-tower-b1f
19,rattata,bell-tower-2f
19,rattata,bell-tower-3f
19,rattata,bell-tower-4f
19,rattata,bell-tower-5f
19,rattata,bell-tower-6f
19,rattata,bell-tower-7f
19,rattata,bell-tower-8f
19,rattata,bell-tower-9f
19,rattata,johto-route-38-area
19,rattata,johto-route-39-area
19,rattata,johto-route-42-area
19,rattata,mt-mortar-1f
19,rattata,mt-mortar-lower-cave
19,rattata,mt-mortar-b1f
19,rattata,johto-route-46-area
19,rattata,bell-tower-10f
19,rattata,unknown-all-rattata-area
19,rattata,kanto-route-1-area
19,rattata,kanto-route-2-south-towards-viridian-city
19,rattata,kanto-route-3-area
19,rattata,kanto-route-4-area
19,rattata,kanto-route-5-area
19,rattata,kanto-route-6-area
19,rattata,kanto-route-7-area
19,rattata,kanto-route-8-area
19,rattata,kanto-route-9-area
19,rattata,kanto-route-10-area
19,rattata,kanto-route-11-area
19,rattata,kanto-route-16-area
19,rattata,kanto-route-17-area
19,rattata,kanto-route-18-area
19,rattata,kanto-sea-route-21-area
19,rattata,kanto-route-22-area
19,rattata,tohjo-falls-area
19,rattata,pokemon-mansion-1f
19,rattata,pokemon-mansion-2f
19,rattata,pokemon-mansion-3f
19,rattata,pokemon-mansion-b1f
19,rattata,castelia-city-area
19,rattata,castelia-sewers-area
19,rattata,castelia-sewers-unknown-area-38
19,rattata,relic-passage-castelia-sewers-entrance
19,rattata,alola-route-1-south
20,raticate,sinnoh-route-225-area
20,raticate,sinnoh-sea-route-226-area
20,raticate,union-cave-b2f
20,raticate,burned-tower-1f
20,raticate,johto-route-38-area
20,raticate,johto-route-39-area
20,raticate,johto-route-42-area
20,raticate,mt-mortar-1f
20,raticate,mt-mortar-lower-cave
20,raticate,mt-mortar-upper-cave
20,raticate,mt-mortar-b1f
20,raticate,johto-route-43-area
20,raticate,johto-route-47-area
20,raticate,kanto-route-26-area
20,raticate,kanto-route-27-area
20,raticate,kanto-route-1-area
20,raticate,kanto-route-3-area
20,raticate,kanto-route-4-area
20,raticate,kanto-route-6-area
20,raticate,kanto-route-7-area
20,raticate,kanto-route-9-area
20,raticate,kanto-route-10-area
20,raticate,kanto-route-11-area
20,raticate,kanto-route-16-area
20,raticate,kanto-route-17-area
20,raticate,kanto-route-18-area
20,raticate,kanto-sea-route-21-area
20,raticate,tohjo-falls-area
20,raticate,pokemon-mansion-1f
20,raticate,pokemon-mansion-2f
20,raticate,pokemon-mansion-3f
20,raticate,pokemon-mansion-b1f
20,raticate,dreamyard-area
20,raticate,dreamyard-b1f
20,raticate,strange-house-1f
20,raticate,strange-house-b1f
20,raticate,relic-passage-relic-castle-entrance
20,raticate,johto-safari-zone-zone-plains
20,raticate,johto-safari-zone-zone-mountain
20,raticate,heahea-beach-area
21,spearow,sinnoh-route-225-area
21,spearow,sinnoh-sea-route-226-area
21,spearow,johto-route-29-area
21,spearow,johto-route-30-area
21,spearow,johto-route-31-area
21,spearow,johto-route-32-area
21,spearow,johto-route-33-area
21,spearow,johto-route-42-area
21,spearow,johto-route-43-area
21,spearow,johto-route-44-area
21,spearow,johto-route-45-area
21,spearow,johto-route-46-area
21,spearow,johto-route-47-area
21,spearow,kanto-route-3-area
21,spearow,kanto-route-4-area
21,spearow,kanto-route-7-area
21,spearow,kanto-route-9-area
21,spearow,kanto-route-10-area
21,spearow,kanto-route-11-area
21,spearow,kanto-route-16-area
21,spearow,kanto-route-17-area
21,spearow,kanto-route-18-area
21,spearow,kanto-route-22-area
21,spearow,kanto-route-23-area
21,spearow,mt-ember-area
21,spearow,kindle-road-area
21,spearow,treasure-beach-area
21,spearow,cape-brink-area
21,spearow,water-path-area
21,spearow,ruin-valley-area
21,spearow,canyon-entrance-area
21,spearow,goldenrod-city-north-gate
21,spearow,azalea-town-area
21,spearow,johto-safari-zone-zone-wetland
21,spearow,alola-route-2-north
21,spearow,alola-route-3-north
21,spearow,alola-route-3-south
21,spearow,poke-pelago-poni-island-reached
21,spearow,poke-pelago-ulaula-island-reached
21,spearow,poke-pelago-elite-four-defeated
22,fearow,stark-mountain-area
22,fearow,sinnoh-route-225-area
22,fearow,sinnoh-route-227-area
22,fearow,sinnoh-sea-route-226-area
22,fearow,johto-route-42-area
22,fearow,johto-route-47-area
22,fearow,johto-route-48-area
22,fearow,kanto-route-9-area
22,fearow,kanto-route-10-area
22,fearow,kanto-route-16-area
22,fearow,kanto-route-17-area
22,fearow,kanto-route-18-area
22,fearow,kanto-route-22-area
22,fearow,kanto-route-23-area
22,fearow,mt-ember-area
22,fearow,kindle-road-area
22,fearow,treasure-beach-area
22,fearow,cape-brink-area
22,fearow,water-path-area
22,fearow,ruin-valley-area
22,fearow,canyon-entrance-area
22,fearow,sevault-canyon-area
22,fearow,unova-route-15-area
22,fearow,johto-safari-zone-zone-desert
22,fearow,johto-safari-zone-zone-wasteland
22,fearow,alola-route-10-area
22,fearow,alola-route-17-northeast
22,fearow,alola-route-17-west
22,fearow,mount-hokulani-main
22,fearow,mount-hokulani-west
22,fearow,poni-plains-north
22,fearow,poni-plains-west
1,bulbasaur,cerulean-city-area
1,bulbasaur,pallet-town-area
1,bulbasaur,lumiose-city-area
1,bulbasaur,alola-route-2-main
2,ivysaur,Desconhecido
3,venusaur,Desconhecido
4,charmander,pallet-town-area
4,charmander,kanto-route-24-area
4,charmander,lumiose-city-area
4,charmander,alola-route-3-main
5,charmeleon,Desconhecido
6,charizard,Desconhecido
7,squirtle,vermilion-city-area
7,squirtle,pallet-town-area
7,squirtle,lumiose-city-area
7,squirtle,seaward-cave-area
8,wartortle,Desconhecido
9,blastoise,Desconhecido
10,caterpie,eterna-forest-area
10,caterpie,sinnoh-route-204-south-towards-jubilife-city
10,caterpie,sinnoh-route-204-north-towards-floaroma-town
10,caterpie,johto-route-30-area
10,caterpie,johto-route-31-area
10,caterpie,ilex-forest-area
10,caterpie,johto-route-34-area
10,caterpie,johto-route-35-area
10,caterpie,national-park-area
10,caterpie,unknown-all-bugs-area
10,caterpie,johto-route-36-area
10,caterpie,johto-route-37-area
10,caterpie,johto-route-38-area
10,caterpie,johto-route-39-area
10,caterpie,lake-of-rage-area
10,caterpie,kanto-route-26-area
10,caterpie,kanto-route-27-area
10,caterpie,kanto-route-2-south-towards-viridian-city
10,caterpie,kanto-route-24-area
10,caterpie,kanto-route-25-area
10,caterpie,kanto-route-2-north-towards-pewter-city
10,caterpie,viridian-forest-area
10,caterpie,pattern-bush-area
10,caterpie,kalos-route-2-area
10,caterpie,santalune-forest-area
10,caterpie,azalea-town-area
10,caterpie,alola-route-1-east
10,caterpie,alola-route-1-south
10,caterpie,alola-route-1-west
10,caterpie,alola-route-5-area
10,caterpie,lush-jungle-north
10,caterpie,lush-jungle-south
10,caterpie,lush-jungle-west
10,caterpie,melemele-meadow-area
11,metapod,eterna-forest-area
11,metapod,johto-route-30-area
11,metapod,johto-route-31-area
11,metapod,ilex-forest-area
11,metapod,johto-route-34-area
11,metapod,johto-route-35-area
11,metapod,national-park-area
11,metapod,johto-route-36-area
11,metapod,johto-route-37-area
11,metapod,johto-route-38-area
11,metapod,johto-route-39-area
11,metapod,lake-of-rage-area
11,metapod,kanto-route-26-area
11,metapod,kanto-route-27-area
11,metapod,kanto-route-2-south-towards-viridian-city
11,metapod,kanto-route-24-area
11,metapod,kanto-route-25-area
11,metapod,kanto-route-2-north-towards-pewter-city
11,metapod,viridian-forest-area
11,metapod,pattern-bush-area
11,metapod,unova-route-12-area
11,metapod,santalune-forest-area
11,metapod,azalea-town-area
11,metapod,alola-route-1-south
11,metapod,alola-route-1-west
11,metapod,alola-route-5-area
11,metapod,lush-jungle-north
11,metapod,lush-jungle-south
11,metapod,lush-jungle-west
11,metapod,melemele-meadow-area
12,butterfree,ilex-forest-area
12,butterfree,johto-route-34-area
12,butterfree,johto-route-35-area
12,butterfree,johto-route-36-area
12,butterfree,johto-route-37-area
12,butterfree,johto-route-38-area
12,butterfree,johto-route-39-area
12,butterfree,lake-of-rage-area
12,butterfree,kanto-route-26-area
12,butterfree,kanto-route-27-area
12,butterfree,kanto-route-2-south-towards-viridian-city
12,butterfree,kanto-route-24-area
12,butterfree,kanto-route-25-area
12,butterfree,kanto-route-2-north-towards-pewter-city
12,butterfree,viridian-forest-area
12,butterfree,unova-route-12-area
12,butterfree,azalea-town-area
12,butterfree,alola-route-5-area
12,butterfree,lush-jungle-north
12,butterfree,lush-jungle-south
12,butterfree,lush-jungle-west
12,butterfree,melemele-meadow-area
13,weedle,eterna-forest-area
13,weedle,sinnoh-route-204-south-towards-jubilife-city
13,weedle,sinnoh-route-204-north-towards-floaroma-town
13,weedle,johto-route-30-area
13,weedle,johto-route-31-area
13,weedle,ilex-forest-area
13,weedle,johto-route-34-area
13,weedle,johto-route-35-area
13,weedle,national-park-area
13,weedle,unknown-all-bugs-area
13,weedle,johto-route-36-area
13,weedle,johto-route-37-area
13,weedle,johto-route-38-area
13,weedle,johto-route-39-area
13,weedle,lake-of-rage-area
13,weedle,kanto-route-26-area
13,weedle,kanto-route-27-area
13,weedle,kanto-route-2-south-towards-viridian-city
13,weedle,kanto-route-24-area
13,weedle,kanto-route-25-area
13,weedle,kanto-route-2-north-towards-pewter-city
13,weedle,viridian-forest-area
13,weedle,pattern-bush-area
13,weedle,kalos-route-2-area
13,weedle,santalune-forest-area
13,weedle,azalea-town-area
14,kakuna,eterna-forest-area
14,kakuna,johto-route-30-area
14,kakuna,johto-route-31-area
14,kakuna,ilex-forest-area
14,kakuna,johto-route-34-area
14,kakuna,johto-route-35-area
14,kakuna,national-park-area
14,kakuna,johto-route-36-area
14,kakuna,johto-route-37-area
14,kakuna,johto-route-38-area
14,kakuna,johto-route-39-area
14,kakuna,lake-of-rage-area
14,kakuna,kanto-route-26-area
14,kakuna,kanto-route-27-area
14,kakuna,kanto-route-2-south-towards-viridian-city
14,kakuna,kanto-route-24-area
14,kakuna,kanto-route-25-area
14,kakuna,kanto-route-2-north-towards-pewter-city
14,kakuna,viridian-forest-area
14,kakuna,pattern-bush-area
14,kakuna,unova-route-12-area
14,kakuna,santalune-forest-area
14,kakuna,azalea-town-area
15,beedrill,ilex-forest-area
15,beedrill,johto-route-34-area
15,beedrill,johto-route-35-area
15,beedrill,johto-route-36-area
15,beedrill,johto-route-37-area
15,beedrill,johto-route-38-area
15,beedrill,johto-route-39-area
15,beedrill,lake-of-rage-area
15,beedrill,kanto-route-26-area
15,beedrill,kanto-route-27-area
15,beedrill,kanto-route-2-south-towards-viridian-city
15,beedrill,kanto-route-2-north-towards-pewter-city
15,beedrill,viridian-forest-area
15,beedrill,unova-route-12-area
15,beedrill,azalea-town-area
15,beedrill,alola-route-4-area
16,pidgey,sinnoh-route-229-area
16,pidgey,johto-route-29-area
16,pidgey,johto-route-30-area
16,pidgey,johto-route-31-area
16,pidgey,johto-route-32-area
16,pidgey,ilex-forest-area
16,pidgey,johto-route-34-area
16,pidgey,johto-route-35-area
16,pidgey,national-park-area
16,pidgey,johto-route-36-area
16,pidgey,johto-route-37-area
16,pidgey,kanto-route-12-area
16,pidgey,kanto-route-1-area
16,pidgey,kanto-route-2-south-towards-viridian-city
16,pidgey,kanto-route-3-area
16,pidgey,kanto-route-5-area
16,pidgey,kanto-route-6-area
16,pidgey,kanto-route-7-area
16,pidgey,kanto-route-8-area
16,pidgey,kanto-route-11-area
16,pidgey,kanto-route-13-area
16,pidgey,kanto-route-14-area
16,pidgey,kanto-route-15-area
16,pidgey,kanto-sea-route-21-area
16,pidgey,kanto-route-24-area
16,pidgey,kanto-route-25-area
16,pidgey,kanto-route-2-north-towards-pewter-city
16,pidgey,viridian-forest-area
16,pidgey,berry-forest-area
16,pidgey,bond-bridge-area
16,pidgey,five-isle-meadow-area
16,pidgey,kalos-route-2-area
16,pidgey,kalos-route-3-area
16,pidgey,johto-safari-zone-zone-forest
17,pidgeotto,johto-route-37-area
17,pidgeotto,johto-route-38-area
17,pidgeotto,johto-route-39-area
17,pidgeotto,johto-route-43-area
17,pidgeotto,kanto-route-12-area
17,pidgeotto,kanto-route-2-south-towards-viridian-city
17,pidgeotto,kanto-route-5-area
17,pidgeotto,kanto-route-6-area
17,pidgeotto,kanto-route-7-area
17,pidgeotto,kanto-route-8-area
17,pidgeotto,kanto-route-11-area
17,pidgeotto,kanto-route-13-area
17,pidgeotto,kanto-route-14-area
17,pidgeotto,kanto-route-15-area
17,pidgeotto,kanto-sea-route-21-area
17,pidgeotto,kanto-route-24-area
17,pidgeotto,kanto-route-25-area
17,pidgeotto,kanto-route-2-north-towards-pewter-city
17,pidgeotto,viridian-forest-area
17,pidgeotto,berry-forest-area
17,pidgeotto,bond-bridge-area
17,pidgeotto,five-isle-meadow-area
17,pidgeotto,johto-safari-zone-zone-plains
17,pidgeotto,johto-safari-zone-zone-mountain
18,pidgeot,alola-route-10-area
19,rattata,sinnoh-route-225-area
19,rattata,sinnoh-sea-route-226-area
19,rattata,johto-route-29-area
19,rattata,johto-route-30-area
19,rattata,johto-route-31-area
19,rattata,sprout-tower-2f
19,rattata,sprout-tower-3f
19,rattata,johto-route-32-area
19,rattata,union-cave-1f
19,rattata,union-cave-b1f
19,rattata,union-cave-b2f
19,rattata,johto-route-33-area
19,rattata,johto-route-34-area
19,rattata,burned-tower-1f
19,rattata,burned-tower-b1f
19,rattata,bell-tower-2f
19,rattata,bell-tower-3f
19,rattata,bell-tower-4f
19,rattata,bell-tower-5f
19,rattata,bell-tower-6f
19,rattata,bell-tower-7f
19,rattata,bell-tower-8f
19,rattata,bell-tower-9f
19,rattata,johto-route-38-area
19,rattata,johto-route-39-area
19,rattata,johto-route-42-area
19,rattata,mt-mortar-1f
19,rattata,mt-mortar-lower-cave
19,rattata,mt-mortar-b1f
19,rattata,johto-route-46-area
19,rattata,bell-tower-10f
19,rattata,unknown-all-rattata-area
19,rattata,kanto-route-1-area
19,rattata,kanto-route-2-south-towards-viridian-city
19,rattata,kanto-route-3-area
19,rattata,kanto-route-4-area
19,rattata,kanto-route-5-area
19,rattata,kanto-route-6-area
19,rattata,kanto-route-7-area
19,rattata,kanto-route-8-area
19,rattata,kanto-route-9-area
19,rattata,kanto-route-10-area
19,rattata,kanto-route-11-area
19,rattata,kanto-route-16-area
19,rattata,kanto-route-17-area
19,rattata,kanto-route-18-area
19,rattata,kanto-sea-route-21-area
19,rattata,kanto-route-22-area
19,rattata,tohjo-falls-area
19,rattata,pokemon-mansion-1f
19,rattata,pokemon-mansion-2f
19,rattata,pokemon-mansion-3f
19,rattata,pokemon-mansion-b1f
19,rattata,castelia-city-area
19,rattata,castelia-sewers-area
19,rattata,castelia-sewers-unknown-area-38
19,rattata,relic-passage-castelia-sewers-entrance
19,rattata,alola-route-1-south
20,raticate,sinnoh-route-225-area
20,raticate,sinnoh-sea-route-226-area
20,raticate,union-cave-b2f
20,raticate,burned-tower-1f
20,raticate,johto-route-38-area
20,raticate,johto-route-39-area
20,raticate,johto-route-42-area
20,raticate,mt-mortar-1f
20,raticate,mt-mortar-lower-cave
20,raticate,mt-mortar-upper-cave
20,raticate,mt-mortar-b1f
20,raticate,johto-route-43-area
20,raticate,johto-route-47-area
20,raticate,kanto-route-26-area
20,raticate,kanto-route-27-area
20,raticate,kanto-route-1-area
20,raticate,kanto-route-3-area
20,raticate,kanto-route-4-area
20,raticate,kanto-route-6-area
20,raticate,kanto-route-7-area
20,raticate,kanto-route-9-area
20,raticate,kanto-route-10-area
20,raticate,kanto-route-11-area
20,raticate,kanto-route-16-area
20,raticate,kanto-route-17-area
